FIELD_6,Non-school qualifications - Field of study - Persons aged 15 years and over - Census,"Agriculture, environmental and related studies (%)",1.3,,1.3,,,,,1.2,
FIELD_7,Non-school qualifications - Field of study - Persons aged 15 years and over - Census,Health (%),8.5,,8.9,,,,,9.8,
FIELD_8,Non-school qualifications - Field of study - Persons aged 15 years and over - Census,Education (%),7,,7.1,,,,,7.4,
FIELD_9,Non-school qualifications - Field of study - Persons aged 15 years and over - Census,Management and commerce (%),19.4,,20.5,,,,,20.9,
FIELD_10,Non-school qualifications - Field of study - Persons aged 15 years and over - Census,Society and culture (%),10.9,,12,,,,,12.5,
FIELD_11,Non-school qualifications - Field of study - Persons aged 15 years and over - Census,Creative arts (%),4.2,,4.5,,,,,4.8,
FIELD_12,Non-school qualifications - Field of study - Persons aged 15 years and over - Census,"Food, hospitality and personal services (%)",4.9,,4.7,,,,,4.5,
FIELD_13,Non-school qualifications - Field of study - Persons aged 15 years and over - Census,Mixed field programmes (%),0.1,,0.3,,,,,0.1,
FIELD_15,Non-school qualifications - Field of study - Persons aged 15 years and over - Census,Field of study inadequately described (%),1.6,,1.6,,,,,1.9,
FIELD_16,Non-school qualifications - Field of study - Persons aged 15 years and over - Census,Field of study not stated (%),15.3,,12.9,,,,,10.1,
YOUTH_2,Youth engagement in work/study - Persons aged 15-19 years - Census,Working full-time and studying part-time (%),1.9,,1.2,,,,,1.5,
YOUTH_3,Youth engagement in work/study - Persons aged 15-19 years - Census,Working part time and studying part-time (%),1.1,,1.1,,,,,1.2,
YOUTH_4,Youth engagement in work/study - Persons aged 15-19 years - Census,Working part-time and studying full-time (%),20.7,,21.8,,,,,23.8,
YOUTH_5,Youth engagement in work/study - Persons aged 15-19 years - Census,Working full-time (not studying) (%),4.6,,3,,,,,2.7,
YOUTH_6,Youth engagement in work/study - Persons aged 15-19 years - Census,Studying full-time (not working) (%),54.4,,56.9,,,,,52.6,
YOUTH_7,Youth engagement in work/study - Persons aged 15-19 years - Census,Working full-time and studying full-time (%),0.4,,0.3,,,,,0.5,
YOUTH_10,Youth engagement in work/study - Persons aged 15-19 years - Census,Working (away from work) and studying full-time (%),1.1,,0.9,,,,,3.6,
YOUTH_11,Youth engagement in work/study - Persons aged 15-19 years - Census,Other fully engaged (%),1.4,,0.9,,,,,0.6,
YOUTH_8,Youth engagement in work/study - Persons aged 15-19 years - Census,Total fully engaged (%),85.5,,86.1,,,,,86.6,
YOUTH_9,Youth engagement in work/study - Persons aged 15-19 years - Census,Total persons aged 15-19 years (no.),253090,,269019,,,,,274698,
LF_6,Labour force status - Persons aged 15 years and over - Census,Employed (no.),1927929,,2115493,,,,,2444991,
LF_3,Labour force status - Persons aged 15 years and over - Census,Unemployed (no.),111453,,153627,,,,,136749,
LF_2,Labour force status - Persons aged 15 years and over - Census,In the Labour force (no.),2039385,,2269121,,,,,2581742,
LF_4,Labour force status - Persons aged 15 years and over - Census,Unemployment rate (%),5.5,,6.8,,,,,5.3,
LF_5,Labour force status - Persons aged 15 years and over - Census,Participation rate (%),62.5,,61.9,,,,,64.1,
LF_7,Labour force status - Persons aged 15 years and over - Census,Not in the labour force (%),32.2,,32.2,,,,,31,
LF_8,Labour force status - Persons aged 15 years and over - Census,Labour force status not stated (%),5.3,,5.9,,,,,4.9,
LF_9,Labour force status - Persons aged 15 years and over - Census,Total persons aged 15 years and over (no.),3260798,,3665512,,,,,4026163,
EMP_OCC_2,Occupation of employed persons - Persons aged 15 years and over - Census,Managers (%),12.5,,13.2,,,,,13.8,
EMP_OCC_3,Occupation of employed persons - Persons aged 15 years and over - Census,Professionals (%),24.1,,25,,,,,26.8,
EMP_OCC_4,Occupation of employed persons - Persons aged 15 years and over - Census,Technicians and trades workers (%),13.4,,12.6,,,,,12.1,
EMP_OCC_5,Occupation of employed persons - Persons aged 15 years and over - Census,Community and personal service workers (%),8.9,,10.2,,,,,10.5,
EMP_OCC_6,Occupation of employed persons - Persons aged 15 years and over - Census,Clerical and administrative workers (%),15.3,,13.9,,,,,12.9,
EMP_OCC_7,Occupation of employed persons - Persons aged 15 years and over - Census,Sales workers (%),9.7,,9.7,,,,,8.3,
EMP_OCC_8,Occupation of employed persons - Persons aged 15 years and over - Census,Machinery operators and drivers (%),5.9,,5.6,,,,,5.8,
EMP_OCC_9,Occupation of employed persons - Persons aged 15 years and over - Census,Labourers (%),8,,8.1,,,,,7.8,
EMP_OCC_10,Occupation of employed persons - Persons aged 15 years and over - Census,Occupation inadequately described or not stated (%),2.3,,1.7,,,,,2,
PRIVATE_2,Private health insurance - year ended 30 June,Persons who reported having private health insurance (no.),,,1523419,1540914,1510773,1533287,1554954,,
ACTIV_3,Core activity need for assistance - Census,Persons who have need for assistance with core activities (no.),179006,,218142,,,,,272599,
ACTIV_2,Core activity need for assistance - Census,Persons who have need for assistance with core activities (%),4.5,,4.9,,,,,5.5,
LTHLTH_2,Long-term health conditions - Census,Arthritis (%),,,,,,,,6.9,
LTHLTH_3,Long-term health conditions - Census,Asthma (%),,,,,,,,7.9,
LTHLTH_4,Long-term health conditions - Census,Cancer (including remission) (%),,,,,,,,2.5,
LTHLTH_5,Long-term health conditions - Census,Dementia (including Alzheimerâ€™s) (%),,,,,,,,0.7,
LTHLTH_6,Long-term health conditions - Census,Diabetes (excluding gestational diabetes) (%),,,,,,,,4.5,
LTHLTH_7,Long-term health conditions - Census,Heart disease (including heart attack or angina) (%),,,,,,,,3.3,
LTHLTH_8,Long-term health conditions - Census,Kidney disease (%),,,,,,,,0.8,
LTHLTH_9,Long-term health conditions - Census,Lung condition (including COPD or emphysema) (%),,,,,,,,1.2,
LTHLTH_10,Long-term health conditions - Census,Mental health condition (including depression or anxiety) (%),,,,,,,,8.1,
LTHLTH_11,Long-term health conditions - Census,Stroke (%),,,,,,,,0.8,
LTHLTH_12,Long-term health conditions - Census,Other long-term health condition(s) (%),,,,,,,,7.8,
LTHLTH_13,Long-term health conditions - Census,No long-term health condition(s) (%),,,,,,,,63.4,
GIFTS2,Gifts and donations - year ended 30 June,Persons who made a gift or donation deduction (no.),,,992899,998486,961384,910492,949216,,
GIFTS3,Gifts and donations - year ended 30 June,Median value of gift and donation deductions ($),,,105,105,109,118,130,,
WORK_TRAV_3,Method of travel to work - Employed persons aged 15 years and over - Census,Used one method - train (no.),115977,,152743,,,,,50333,
WORK_TRAV_18,Method of travel to work - Employed persons aged 15 years and over - Census,Used one method - tram/light rail (no.),42406,,50854,,,,,20408,
WORK_TRAV_4,Method of travel to work - Employed persons aged 15 years and over - Census,Used one method - bus (no.),22553,,25019,,,,,15070,
WORK_TRAV_19,Method of travel to work - Employed persons aged 15 years and over - Census,Used one method - ferry (no.),418,,427,,,,,426,
WORK_TRAV_5,Method of travel to work - Employed persons aged 15 years and over - Census,Used one method - car (as driver) (no.),1165536,,1274264,,,,,1136186,
WORK_TRAV_21,Method of travel to work - Employed persons aged 15 years and over - Census,Used one method - car (as passenger) (no.),83809,,81761,,,,,78084,
WORK_TRAV_20,Method of travel to work - Employed persons aged 15 years and over - Census,Used one method - taxi or ride-share service (no.),3954,,4032,,,,,5424,
WORK_TRAV_22,Method of travel to work - Employed persons aged 15 years and over - Census,Used one method - truck (no.),14292,,11894,,,,,11602,
WORK_TRAV_6,Method of travel to work - Employed persons aged 15 years and over - Census,Used one method - motor bike/scooter (no.),7930,,7605,,,,,5747,
WORK_TRAV_7,Method of travel to work - Employed persons aged 15 years and over - Census,Used one method - bicycle (no.),25703,,29715,,,,,18099,
WORK_TRAV_8,Method of travel to work - Employed persons aged 15 years and over - Census,Used one method - other (no.),8318,,10454,,,,,10457,
WORK_TRAV_9,Method of travel to work - Employed persons aged 15 years and over - Census,Used one method - walked only (no.),56408,,63215,,,,,48326,
WORK_TRAV_10,Method of travel to work - Employed persons aged 15 years and over - Census,Used one method - total persons (no.),1547305,,1711984,,,,,1400162,
WORK_TRAV_12,Method of travel to work - Employed persons aged 15 years and over - Census,Used more than one method - total persons (no.),94770,,112332,,,,,55993,
WORK_TRAV_23,Method of travel to work - Employed persons aged 15 years and over - Census,"Used at least one form of public transport (train, tram, bus, ferry) (no.)",267626,,330862,,,,,131732,
WORK_TRAV_24,Method of travel to work - Employed persons aged 15 years and over - Census,Travelled to work by car (as a driver or passenger) as at least one method of travel (no.),1301279,,1416013,,,,,1243658,
WORK_TRAV_14,Method of travel to work - Employed persons aged 15 years and over - Census,Worked from home (no.),70797,,88692,,,,,705329,
WORK_TRAV_15,Method of travel to work - Employed persons aged 15 years and over - Census,Employed but did not go to work (no.),185087,,183729,,,,,273414,
WORK_TRAV_16,Method of travel to work - Employed persons aged 15 years and over - Census,Method of travel not stated (no.),29973,,18756,,,,,10098,
WORK_TRAV_17,Method of travel to work - Employed persons aged 15 years and over - Census,Total persons employed aged 15 years and over (no.),1927929,,2115493,,,,,2444991,
HHTYPE_2,Household composition - Occupied private dwellings - Census,Lone person households (no.),333286,,366009,,,,,441138,
HHTYPE_3,Household composition - Occupied private dwellings - Census,Group households (no.),66976,,78913,,,,,76606,
HHTYPE_4,Household composition - Occupied private dwellings - Census,Family households (no.),1030404,,1129553,,,,,1263599,
HHTYPE_5,Household composition - Occupied private dwellings - Census,Total households (no.),1430664,,1574476,,,,,1781346,
HHTYPE_6,Household composition - Occupied private dwellings - Census,Average household size (no. of persons),2.6,,2.7,,,,,2.6,
FAMILY_2,Family composition - Families in family households - Census,Couple families with children under 15 and/or dependent students (no.),412174,,463930,,,,,515621,
FAMILY_3,Family composition - Families in family households - Census,Couple families with non-dependent children only (no.),93770,,99227,,,,,105955,
FAMILY_4,Family composition - Families in family households - Census,Couple families without children (no.),366858,,400694,,,,,459470,
FAMILY_5,Family composition - Families in family households - Census,One parent families with children under 15 and/or dependent students (no.),101029,,106807,,,,,118502,
FAMILY_6,Family composition - Families in family households - Census,One parent families with non-dependent children only (no.),60181,,67960,,,,,76463,
FAMILY_7,Family composition - Families in family households - Census,Other families (no.),21589,,23031,,,,,23181,
FAMILY_8,Family composition - Families in family households - Census,Total families (no.),1055605,,1161640,,,,,1299184,
FAMILY_9,Family composition - Families in family households - Census,Average family size (no. of persons),3.1,,3.1,,,,,3,
MARRIAGE_2,Social marital status - Persons aged 15 years and over - Census,Married in a registered marriage (no.),1461498,,1572152,,,,,1739451,
MARRIAGE_3,Social marital status - Persons aged 15 years and over - Census,Married in a de facto marriage (no.),248743,,313248,,,,,400048,
MARRIAGE_4,Social marital status - Persons aged 15 years and over - Census,Not married (no.),1268493,,1418745,,,,,1582170,
MARRIAGE_5,Registered marital status - Persons aged 15 years and over - Census,Married (%),48.8,,48.4,,,,,47,
MARRIAGE_6,Registered marital status - Persons aged 15 years and over - Census,Never married (%),35.9,,36.6,,,,,38,
MARRIAGE_7,Registered marital status - Persons aged 15 years and over - Census,Widowed (%),5.1,,4.7,,,,,4.5,
MARRIAGE_8,Registered marital status - Persons aged 15 years and over - Census,Divorced (%),7.4,,7.4,,,,,7.6,
MARRIAGE_9,Registered marital status - Persons aged 15 years and over - Census,Separated (%),2.7,,2.8,,,,,2.9,
INTERNET_2,Access to internet at home - Occupied private dwellings - Census,Internet accessed from dwelling (%),,,85.6,,,,,,
INTERNET_3,Access to internet at home - Occupied private dwellings - Census,Internet not accessed from dwelling (%),,,11.8,,,,,,
INTERNET_4,Access to internet at home - Occupied private dwellings - Census,Access to internet at home inadequately described or not stated (%),,,2.6,,,,,,
RENT_4,Rent and mortgage payments - Occupied private dwellings - Census,Median weekly household rental payment ($),305,,351,,,,,390,
RENT_5,Rent and mortgage payments - Occupied private dwellings - Census,Median monthly household mortgage payment ($),1811,,1800,,,,,2000,
CHILDCAR_2,Unpaid child care - Persons aged 15 years and over - Census,Persons who did not provide child care (%),65.7,,65.2,,,,,68.1,
CHILDCAR_3,Unpaid child care - Persons aged 15 years and over - Census,Persons who cared for own child/children (%),19.7,,20.3,,,,,20.9,
CHILDCAR_4,Unpaid child care - Persons aged 15 years and over - Census,Persons who cared for other child/children (%),6.6,,6.5,,,,,5.2,
CHILDCAR_5,Unpaid child care - Persons aged 15 years and over - Census,Persons who cared for own child/children and other child/children (%),0.8,,0.7,,,,,5.4,
CHILDCAR_6,Unpaid child care - Persons aged 15 years and over - Census,Unpaid child care not stated (%),7.3,,7.3,,,,,0.5,
UNPAIDW_2,Unpaid work - Persons aged 15 years and over - Census,Persons who provided unpaid assistance to a person with a disability (%),10.9,,11.3,,,,,12.6,
UNPAIDW_3,Unpaid work - Persons aged 15 years and over - Census,Persons undertaking voluntary work for an organisation or group (%),15.8,,17.6,,,,,12.1,
CHILD_2,Average number of children per family - Families with children - Census,Average number of children per family (no.),1.8,,1.8,,,,,1.8,
HOUSE_2,Housing suitability - Occupied private dwellings - Census,Dwellings with extra bedrooms needed (no.),,,65929,,,,,60798,
HOUSE_3,Housing suitability - Occupied private dwellings - Census,Dwellings with bedrooms spare (no.),,,1077157,,,,,1288999,
HOUSE_4,Housing suitability - Occupied private dwellings - Census,Dwellings with no bedrooms needed or spare (no.),,,335671,,,,,364470,
DWELL_2,Dwelling structure - Occupied private dwellings - Census,Separate house (no.),1039340,,1067638,,,,,1207906,
DWELL_3,Dwelling structure - Occupied private dwellings - Census,"Semi-detached, row or terrace house, townhouse etc. (no.)",165487,,264410,,,,,288524,
DWELL_4,Dwelling structure - Occupied private dwellings - Census,Flat or apartment (no.),219110,,231298,,,,,277512,
DWELL_5,Dwelling structure - Occupied private dwellings - Census,Other dwelling (no.),6161,,6395,,,,,5565,
DWELL_6,Dwelling structure - Occupied private dwellings - Census,Dwelling structure not stated (no.),567,,4740,,,,,1837,
DWELL_7,Dwelling structure - Occupied private dwellings - Census,Total occupied private dwellings (no.),1430664,,1574476,,,,,1781346,
TENURE_7,Tenure type - Occupied private dwellings - Census,Owned outright (no.),467518,,479368,,,,,529570,
TENURE_8,Tenure type - Occupied private dwellings - Census,Owned with a mortgage (no.),526098,,567575,,,,,660251,
TENURE_9,Tenure type - Occupied private dwellings - Census,Rented (no.),378343,,460800,,,,,537865,
TENURE_10,Tenure type - Occupied private dwellings - Census,Other tenure type (no.),21824,,24435,,,,,29257,
TENURE_11,Tenure type - Occupied private dwellings - Census,Tenure type not stated (no.),36874,,42292,,,,,24402,
TENURE_2,Tenure type - Occupied private dwellings - Census,Owned outright (%),32.7,,30.4,,,,,29.7,
TENURE_3,Tenure type - Occupied private dwellings - Census,Owned with a mortgage (%),36.8,,36,,,,,37.1,
TENURE_4,Tenure type - Occupied private dwellings - Census,Rented (%),26.4,,29.3,,,,,30.2,
TENURE_5,Tenure type - Occupied private dwellings - Census,Other tenure type (%),1.5,,1.6,,,,,1.6,
TENURE_6,Tenure type - Occupied private dwellings - Census,Tenure type not stated (%),2.6,,2.7,,,,,1.4,
STRESS_10,Mortgage and rent affordability indicators - Occupied private dwellings - Census,Households where mortgage repayments are less than or equal to 30% of imputed household income (no.),,,,,,,,481206,
STRESS_11,Mortgage and rent affordability indicators - Occupied private dwellings - Census,Households where mortgage repayments are more than 30% of imputed household income (no.),,,,,,,,110658,
STRESS_12,Mortgage and rent affordability indicators - Occupied private dwellings - Census,Households where rent payments are less than or equal to 30% of imputed household income (no.),,,,,,,,328101,
STRESS_13,Mortgage and rent affordability indicators - Occupied private dwellings - Census,Households where rent payments are more than 30% of imputed household income (no.),,,,,,,,166257,
STRESS_14,Mortgage and rent affordability indicators - Occupied private dwellings - Census,Households where mortgage repayments are less than or equal to 30% of imputed household income (%),,,,,,,,72.9,
STRESS_15,Mortgage and rent affordability indicators - Occupied private dwellings - Census,Households where mortgage repayments are more than 30% of imputed household income (%),,,,,,,,16.8,
STRESS_16,Mortgage and rent affordability indicators - Occupied private dwellings - Census,Households where rent payments are less than or equal to 30% of imputed household income (%),,,,,,,,61.0,
STRESS_17,Mortgage and rent affordability indicators - Occupied private dwellings - Census,Households where rent payments are more than 30% of imputed household income (%),,,,,,,,30.9,
HOMELESS_3,Homelessness - Census,Count of homeless persons (no.),18118,,20539,,,,,24051,
HOMELESS_2,Homelessness - Census,"Homeless persons per 10,000 persons (rate)",46,,46,,,,,49,
COMMUTE_2,Commuting to work - Employed persons aged 15 years and older - Census,Average commuting distance from place of usual residence (kms),,,15.4,,,,,,
COMMUTE_3,Commuting to work - Employed persons aged 15 years and older - Census,Median commuting distance from place of usual residence (kms),,,11.3,,,,,,
COMMUTE_4,Commuting to work - Employed persons aged 15 years and older - Census,Average commuting distance to place of work (kms),,,16.2,,,,,,
COMMUTE_5,Commuting to work - Employed persons aged 15 years and older - Census,Median commuting distance to place of work (kms),,,11.5,,,,,,
COMMUTE_6,Commuting to work - Employed persons aged 15 years and older - Census,Average commuting distance from place of usual residence - females (kms),,,14,,,,,,
COMMUTE_7,Commuting to work - Employed persons aged 15 years and older - Census,Average commuting distance from place of usual residence - males (kms),,,16.7,,,,,,
COMMUTE_8,Commuting to work - Employed persons aged 15 years and older - Census,Median commuting distance from place of usual residence - females (kms),,,10.2,,,,,,
COMMUTE_9,Commuting to work - Employed persons aged 15 years and older - Census,Median commuting distance from place of usual residence - males (kms),,,12.6,,,,,,
COMMUTE_10,Commuting to work - Employed persons aged 15 years and older - Census,Average commuting distance from place of usual residence - managers (kms),,,16.3,,,,,,
COMMUTE_11,Commuting to work - Employed persons aged 15 years and older - Census,Average commuting distance from place of usual residence - professionals (kms),,,15.1,,,,,,
COMMUTE_12,Commuting to work - Employed persons aged 15 years and older - Census,Average commuting distance from place of usual residence - technicians and trades workers (kms),,,17.4,,,,,,
COMMUTE_13,Commuting to work - Employed persons aged 15 years and older - Census,Average commuting distance from place of usual residence - community and personal service Work (kms),,,13.6,,,,,,
COMMUTE_14,Commuting to work - Employed persons aged 15 years and older - Census,Average commuting distance from place of usual residence - clerical and administrative workers (kms),,,16,,,,,,
COMMUTE_15,Commuting to work - Employed persons aged 15 years and older - Census,Average commuting distance from place of usual residence - sales workers (kms),,,12.8,,,,,,
COMMUTE_16,Commuting to work - Employed persons aged 15 years and older - Census,Average commuting distance from place of usual residence - machinery operators and drivers (kms),,,17.3,,,,,,
COMMUTE_17,Commuting to work - Employed persons aged 15 years and older - Census,Average commuting distance from place of usual residence - labourers (kms),,,14.9,,,,,,
COMMUTE_18,Commuting to work - Employed persons aged 15 years and older - Census,Median commuting distance from place of usual residence - managers (kms),,,12.2,,,,,,
COMMUTE_19,Commuting to work - Employed persons aged 15 years and older - Census,Median commuting distance from place of usual residence - professionals (kms),,,11.1,,,,,,
COMMUTE_20,Commuting to work - Employed persons aged 15 years and older - Census,Median commuting distance from place of usual residence - technicians and trades workers (kms),,,13.1,,,,,,
COMMUTE_21,Commuting to work - Employed persons aged 15 years and older - Census,Median commuting distance from place of usual residence - community and personal service work (kms),,,9.1,,,,,,
COMMUTE_22,Commuting to work - Employed persons aged 15 years and older - Census,Median commuting distance from place of usual residence - clerical and administrative workers (kms),,,12.8,,,,,,
COMMUTE_23,Commuting to work - Employed persons aged 15 years and older - Census,Median commuting distance from place of usual residence - sales workers (kms),,,8.5,,,,,,
COMMUTE_24,Commuting to work - Employed persons aged 15 years and older - Census,Median commuting distance from place of usual residence - machinery operators and drivers (kms),,,13.7,,,,,,
COMMUTE_25,Commuting to work - Employed persons aged 15 years and older - Census,Median commuting distance from place of usual residence - labourers (kms),,,10.8,,,,,,
VEHIC_2,Number of motor vehicles per household - Occupied private dwellings - Census,No motor vehicles (no.),130629,,137317,,,,,150571,
VEHIC_3,Number of motor vehicles per household - Occupied private dwellings - Census,One motor vehicle (no.),501061,,546750,,,,,654570,
VEHIC_4,Number of motor vehicles per household - Occupied private dwellings - Census,Two motor vehicles (no.),528226,,576152,,,,,650141,
VEHIC_5,Number of motor vehicles per household - Occupied private dwellings - Census,Three motor vehicles (no.),154461,,173432,,,,,195815,
VEHIC_6,Number of motor vehicles per household - Occupied private dwellings - Census,Four or more motor vehicles (no.),74651,,90650,,,,,107199,
TOTMIG_3,Number of persons born overseas - Census,Males born overseas (no.),,,736607,,,,,849380,
TOTMIG_2,Number of persons born overseas - Census,Females born overseas (no.),,,778990,,,,,902159,
TOTMIG_4,Number of persons born overseas - Census,Persons born overseas (no.),,,1515595,,,,,1751538,
AGEMIG_2,Age of persons born overseas - Census,0-4 years (no.),,,15456,,,,,9892,
AGEMIG_3,Age of persons born overseas - Census,5-9 years (no.),,,32504,,,,,34443,
AGEMIG_4,Age of persons born overseas - Census,10-14 years (no.),,,39901,,,,,45858,
AGEMIG_5,Age of persons born overseas - Census,15-19 years (no.),,,59110,,,,,55283,
AGEMIG_6,Age of persons born overseas - Census,20-24 years (no.),,,107955,,,,,99984,
AGEMIG_7,Age of persons born overseas - Census,25-29 years (no.),,,143256,,,,,146651,
AGEMIG_8,Age of persons born overseas - Census,30-34 years (no.),,,165560,,,,,184348,
AGEMIG_9,Age of persons born overseas - Census,35-39 years (no.),,,138212,,,,,198714,
AGEMIG_10,Age of persons born overseas - Census,40-44 years (no.),,,114783,,,,,157943,
AGEMIG_11,Age of persons born overseas - Census,45-49 years (no.),,,108371,,,,,126288,
AGEMIG_12,Age of persons born overseas - Census,50-54 years (no.),,,108139,,,,,115290,
AGEMIG_13,Age of persons born overseas - Census,55-59 years (no.),,,99601,,,,,114915,
AGEMIG_14,Age of persons born overseas - Census,60-64 years (no.),,,91732,,,,,106453,
AGEMIG_15,Age of persons born overseas - Census,65-69 years (no.),,,89613,,,,,97134,
AGEMIG_16,Age of persons born overseas - Census,70-74 years (no.),,,67189,,,,,92662,
AGEMIG_17,Age of persons born overseas - Census,75-79 years (no.),,,56011,,,,,66493,
AGEMIG_18,Age of persons born overseas - Census,80-84 years (no.),,,41099,,,,,50803,
AGEMIG_19,Age of persons born overseas - Census,85 years and over (no.),,,37102,,,,,48400,
ARRMIG_2,Year of arrival of persons born overseas - Census,Arrived within 5 years (%),,,20.3,,,,,15.8,
ARRMIG_3,Year of arrival of persons born overseas - Census,Arrived 5-10 years ago (%),,,16.8,,,,,16.5,
ARRMIG_4,Year of arrival of persons born overseas - Census,Arrived over 10 years ago (%),,,59.6,,,,,65.5,
ARRMIG_5,Year of arrival of persons born overseas - Census,Arrival not stated (%),,,3.3,,,,,2.1,
CITMIG_2,Citizenship status of persons born overseas - Census,Australian citizen (%),,,58,,,,,60.3,
CITMIG_3,Citizenship status of persons born overseas - Census,Not an Australian citizen (%),,,40.4,,,,,39.2,
CITMIG_4,Citizenship status of persons born overseas - Census,Citizenship not stated (%),,,1.6,,,,,0.5,
RELMIG_2,Religious affiliation of persons born overseas - Census,Buddhism (%),,,8.4,,,,,8.4,
RELMIG_3,Religious affiliation of persons born overseas - Census,Christianity (%),,,43.5,,,,,39.1,
RELMIG_4,Religious affiliation of persons born overseas - Census,Hinduism (%),,,6.9,,,,,9.2,
RELMIG_5,Religious affiliation of persons born overseas - Census,Islam (%),,,7.5,,,,,8.8,
RELMIG_6,Religious affiliation of persons born overseas - Census,Judaism (%),,,1.1,,,,,1,
RELMIG_7,Religious affiliation of persons born overseas - Census,Other religion (%),,,3.1,,,,,4.1,
RELMIG_11,Religious affiliation of persons born overseas - Census,"Secular beliefs, other spiritual beliefs, no religion (%)",,,25.3,,,,,26.9,
RELMIG_9,Religious affiliation of persons born overseas - Census,Religious affiliation inadequately described or not stated (%),,,4.1,,,,,2.4,
ENGMIG_2,English proficiency of persons born overseas - Census,Proficient in English (%),,,85.9,,,,,87,
ENGMIG_3,English proficiency of persons born overseas - Census,Not proficient in English (%),,,13.3,,,,,12.5,
ENGMIG_4,English proficiency of persons born overseas - Census,English proficiency not stated (%),,,0.7,,,,,0.5,
QUALMIG_2,Level of highest educational attainment of persons born overseas - Census,Postgraduate degree level (%),,,9.8,,,,,13.4,
QUALMIG_3,Level of highest educational attainment of persons born overseas - Census,Graduate diploma and graduate certificate level (%),,,2,,,,,2.4,
QUALMIG_4,Level of highest educational attainment of persons born overseas - Census,Bachelor degree level (%),,,21.4,,,,,23.9,
QUALMIG_5,Level of highest educational attainment of persons born overseas - Census,Advanced diploma and diploma level (%),,,9.9,,,,,10.5,
QUALMIG_6,Level of highest educational attainment of persons born overseas - Census,Certificate level (%),,,9.6,,,,,8.9,
QUALMIG_7,Level of highest educational attainment of persons born overseas - Census,School education level (%),,,37.7,,,,,32.2,
QUALMIG_8,Level of highest educational attainment of persons born overseas - Census,Education not stated (%),,,4.3,,,,,3.5,
OCCMIG_2,Occupation of persons born overseas - Persons aged 15 years and over - Census,Managers (%),,,12.4,,,,,12.7,
OCCMIG_3,Occupation of persons born overseas - Persons aged 15 years and over - Census,Professionals (%),,,25.8,,,,,27.8,
OCCMIG_4,Occupation of persons born overseas - Persons aged 15 years and over - Census,Technicians and trades workers (%),,,11.9,,,,,11.3,
OCCMIG_5,Occupation of persons born overseas - Persons aged 15 years and over - Census,Community and personal service workers (%),,,10.5,,,,,11,
OCCMIG_6,Occupation of persons born overseas - Persons aged 15 years and over - Census,Clerical and administrative workers (%),,,12.2,,,,,11.3,
OCCMIG_7,Occupation of persons born overseas - Persons aged 15 years and over - Census,Sales workers (%),,,7.6,,,,,6.3,
OCCMIG_8,Occupation of persons born overseas - Persons aged 15 years and over - Census,Machinery operators and drivers (%),,,7.2,,,,,7.7,
OCCMIG_9,Occupation of persons born overseas - Persons aged 15 years and over - Census,Labourers (%),,,10.6,,,,,9.7,
OCCMIG_10,Occupation of persons born overseas - Persons aged 15 years and over - Census,Occupation inadequately described or not stated (%),,,1.9,,,,,2.2,
OCCMIG_11,Occupation of persons born overseas - Persons aged 15 years and over - Census,Overseas born population employed (no.),,,772549,,,,,975692,
LFMIG_6,Labour force status of persons born overseas - Persons aged 15 years and over - Census,Employed (no.),,,772549,,,,,975692,
LFMIG_3,Labour force status of persons born overseas - Persons aged 15 years and over - Census,Unemployed (no.),,,72253,,,,,63530,
LFMIG_2,Labour force status of persons born overseas - Persons aged 15 years and over - Census,In the labour force (no.),,,844800,,,,,1039220,
LFMIG_5,Labour force status of persons born overseas - Persons aged 15 years and over - Census,Unemployment rate (%),,,8.6,,,,,6.1,
LFMIG_4,Labour force status of persons born overseas - Persons aged 15 years and over - Census,Participation rate (%),,,59.2,,,,,62.6,
LFMIG_11,Labour force status of persons born overseas - Persons aged 15 years and over - Census,Not in the labour force (%),,,39.8,,,,,36.1,
LFMIG_12,Labour force status of persons born overseas - Persons aged 15 years and over - Census,Labour force status not stated (%),,,1.1,,,,,1.3,
LFMIG_7,Labour force status of persons born overseas - Persons aged 15 years and over - Census,Overseas born population aged 15 years and over (no.),,,1427739,,,,,1661345,
INCMIG_2,Total personal income (weekly) of persons born overseas - Persons aged 15 years and over - Census,$1-$499 per week (%),,,30.3,,,,,24.2,
INCMIG_3,Total personal income (weekly) of persons born overseas - Persons aged 15 years and over - Census,$500-$999 per week (%),,,23.2,,,,,22.7,
INCMIG_4,Total personal income (weekly) of persons born overseas - Persons aged 15 years and over - Census,$1000-$1999 per week (%),,,21.3,,,,,26.1,
INCMIG_5,Total personal income (weekly) of persons born overseas - Persons aged 15 years and over - Census,$2000-$2999 per week (%),,,4.5,,,,,7.3,
INCMIG_6,Total personal income (weekly) of persons born overseas - Persons aged 15 years and over - Census,$3000 or more per week (%),,,2.8,,,,,4.9,
INCMIG_7,Total personal income (weekly) of persons born overseas - Persons aged 15 years and over - Census,Nil income (%),,,14.1,,,,,11.6,
INCMIG_8,Total personal income (weekly) of persons born overseas - Persons aged 15 years and over - Census,Negative income (%),,,0.8,,,,,0.8,
INCMIG_9,Total personal income (weekly) of persons born overseas - Persons aged 15 years and over - Census,Income inadequately described or not stated (%),,,3,,,,,2.4,
LAND,Land area,Land area (ha),,,,,,,,999260.8,
PROTECTED_AREA_3,Protected land areas - year ended 30 June,National parks (no.),,,8,,8,,8,,
