FIELD_5,Non-school qualifications - Field of study - Persons aged 15 years and over - Census,Architecture and building (%),4.8,,4.9,,,,,4.9,
FIELD_6,Non-school qualifications - Field of study - Persons aged 15 years and over - Census,"Agriculture, environmental and related studies (%)",1.2,,1.1,,,,,1.1,
FIELD_7,Non-school qualifications - Field of study - Persons aged 15 years and over - Census,Health (%),7.8,,8.2,,,,,8.8,
FIELD_8,Non-school qualifications - Field of study - Persons aged 15 years and over - Census,Education (%),6.6,,6.5,,,,,6.7,
FIELD_9,Non-school qualifications - Field of study - Persons aged 15 years and over - Census,Management and commerce (%),22.8,,24.1,,,,,24.6,
FIELD_10,Non-school qualifications - Field of study - Persons aged 15 years and over - Census,Society and culture (%),10.8,,11.7,,,,,12.2,
FIELD_11,Non-school qualifications - Field of study - Persons aged 15 years and over - Census,Creative arts (%),4.3,,4.5,,,,,4.8,
FIELD_12,Non-school qualifications - Field of study - Persons aged 15 years and over - Census,"Food, hospitality and personal services (%)",4.2,,4,,,,,4,
FIELD_13,Non-school qualifications - Field of study - Persons aged 15 years and over - Census,Mixed field programmes (%),0.2,,0.3,,,,,0.2,
FIELD_15,Non-school qualifications - Field of study - Persons aged 15 years and over - Census,Field of study inadequately described (%),1.2,,1.4,,,,,1.5,
FIELD_16,Non-school qualifications - Field of study - Persons aged 15 years and over - Census,Field of study not stated (%),15.7,,13,,,,,10.8,
YOUTH_2,Youth engagement in work/study - Persons aged 15-19 years - Census,Working full-time and studying part-time (%),2.5,,2,,,,,1.7,
YOUTH_3,Youth engagement in work/study - Persons aged 15-19 years - Census,Working part time and studying part-time (%),1.3,,1.4,,,,,1.4,
YOUTH_4,Youth engagement in work/study - Persons aged 15-19 years - Census,Working part-time and studying full-time (%),17.1,,19.6,,,,,15.6,
YOUTH_5,Youth engagement in work/study - Persons aged 15-19 years - Census,Working full-time (not studying) (%),4.9,,4.1,,,,,2.4,
YOUTH_6,Youth engagement in work/study - Persons aged 15-19 years - Census,Studying full-time (not working) (%),55.3,,56,,,,,55.3,
YOUTH_7,Youth engagement in work/study - Persons aged 15-19 years - Census,Working full-time and studying full-time (%),0.4,,0.4,,,,,0.6,
YOUTH_10,Youth engagement in work/study - Persons aged 15-19 years - Census,Working (away from work) and studying full-time (%),1.2,,1.1,,,,,6,
YOUTH_11,Youth engagement in work/study - Persons aged 15-19 years - Census,Other fully engaged (%),1.2,,0.9,,,,,1.4,
YOUTH_8,Youth engagement in work/study - Persons aged 15-19 years - Census,Total fully engaged (%),84,,85.6,,,,,84.3,
YOUTH_9,Youth engagement in work/study - Persons aged 15-19 years - Census,Total persons aged 15-19 years (no.),275789,,288366,,,,,294764,
LF_6,Labour force status - Persons aged 15 years and over - Census,Employed (no.),2063271,,2272715,,,,,2430704,
LF_3,Labour force status - Persons aged 15 years and over - Census,Unemployed (no.),125582,,146187,,,,,129539,
LF_2,Labour force status - Persons aged 15 years and over - Census,In the Labour force (no.),2188853,,2418898,,,,,2560242,
LF_4,Labour force status - Persons aged 15 years and over - Census,Unemployment rate (%),5.7,,6,,,,,5.1,
LF_5,Labour force status - Persons aged 15 years and over - Census,Participation rate (%),61.7,,61.6,,,,,60,
LF_7,Labour force status - Persons aged 15 years and over - Census,Not in the labour force (%),32.4,,32.3,,,,,34.6,
LF_8,Labour force status - Persons aged 15 years and over - Census,Labour force status not stated (%),5.9,,6.1,,,,,5.4,
LF_9,Labour force status - Persons aged 15 years and over - Census,Total persons aged 15 years and over (no.),3548459,,3923699,,,,,4267941,
EMP_OCC_2,Occupation of employed persons - Persons aged 15 years and over - Census,Managers (%),13.3,,13.7,,,,,15.2,
EMP_OCC_3,Occupation of employed persons - Persons aged 15 years and over - Census,Professionals (%),25.5,,26.3,,,,,29.3,
EMP_OCC_4,Occupation of employed persons - Persons aged 15 years and over - Census,Technicians and trades workers (%),12.2,,11.7,,,,,10.5,
EMP_OCC_5,Occupation of employed persons - Persons aged 15 years and over - Census,Community and personal service workers (%),8.8,,9.6,,,,,9.3,
EMP_OCC_6,Occupation of employed persons - Persons aged 15 years and over - Census,Clerical and administrative workers (%),16.2,,14.6,,,,,13.8,
EMP_OCC_7,Occupation of employed persons - Persons aged 15 years and over - Census,Sales workers (%),9,,9,,,,,7.8,
EMP_OCC_8,Occupation of employed persons - Persons aged 15 years and over - Census,Machinery operators and drivers (%),5.7,,5.6,,,,,5.6,
EMP_OCC_9,Occupation of employed persons - Persons aged 15 years and over - Census,Labourers (%),7.3,,7.5,,,,,6.8,
EMP_OCC_10,Occupation of employed persons - Persons aged 15 years and over - Census,Occupation inadequately described or not stated (%),2,,1.9,,,,,1.9,
PRIVATE_2,Private health insurance - year ended 30 June,Persons who reported having private health insurance (no.),,,1788291,1803221,1766606,1795913,1825810,,
ACTIV_3,Core activity need for assistance - Census,Persons who have need for assistance with core activities (no.),192321,,236142,,,,,270665,
ACTIV_2,Core activity need for assistance - Census,Persons who have need for assistance with core activities (%),4.4,,4.9,,,,,5.2,
LTHLTH_2,Long-term health conditions - Census,Arthritis (%),,,,,,,,6.7,
LTHLTH_3,Long-term health conditions - Census,Asthma (%),,,,,,,,6.8,
LTHLTH_4,Long-term health conditions - Census,Cancer (including remission) (%),,,,,,,,2.4,
LTHLTH_5,Long-term health conditions - Census,Dementia (including Alzheimerâ€™s) (%),,,,,,,,0.7,
LTHLTH_6,Long-term health conditions - Census,Diabetes (excluding gestational diabetes) (%),,,,,,,,4.6,
LTHLTH_7,Long-term health conditions - Census,Heart disease (including heart attack or angina) (%),,,,,,,,3.4,
LTHLTH_8,Long-term health conditions - Census,Kidney disease (%),,,,,,,,0.8,
LTHLTH_9,Long-term health conditions - Census,Lung condition (including COPD or emphysema) (%),,,,,,,,1.2,
LTHLTH_10,Long-term health conditions - Census,Mental health condition (including depression or anxiety) (%),,,,,,,,6.6,
LTHLTH_11,Long-term health conditions - Census,Stroke (%),,,,,,,,0.7,
LTHLTH_12,Long-term health conditions - Census,Other long-term health condition(s) (%),,,,,,,,7.4,
LTHLTH_13,Long-term health conditions - Census,No long-term health condition(s) (%),,,,,,,,65.1,
GIFTS2,Gifts and donations - year ended 30 June,Persons who made a gift or donation deduction (no.),,,1012489,1007853,969640,923949,955874,,
GIFTS3,Gifts and donations - year ended 30 June,Median value of gift and donation deductions ($),,,160,160,165,170,180,,
WORK_TRAV_3,Method of travel to work - Employed persons aged 15 years and over - Census,Used one method - train (no.),187756,,247054,,,,,60858,
WORK_TRAV_18,Method of travel to work - Employed persons aged 15 years and over - Census,Used one method - tram/light rail (no.),1164,,2616,,,,,1243,
WORK_TRAV_4,Method of travel to work - Employed persons aged 15 years and over - Census,Used one method - bus (no.),107893,,125498,,,,,28786,
WORK_TRAV_19,Method of travel to work - Employed persons aged 15 years and over - Census,Used one method - ferry (no.),6458,,7469,,,,,954,
WORK_TRAV_5,Method of travel to work - Employed persons aged 15 years and over - Census,Used one method - car (as driver) (no.),1106970,,1197266,,,,,832277,
WORK_TRAV_21,Method of travel to work - Employed persons aged 15 years and over - Census,Used one method - car (as passenger) (no.),93541,,89274,,,,,63954,
WORK_TRAV_20,Method of travel to work - Employed persons aged 15 years and over - Census,Used one method - taxi or ride-share service (no.),5984,,5305,,,,,3367,
WORK_TRAV_22,Method of travel to work - Employed persons aged 15 years and over - Census,Used one method - truck (no.),21978,,19539,,,,,14203,
WORK_TRAV_6,Method of travel to work - Employed persons aged 15 years and over - Census,Used one method - motor bike/scooter (no.),12647,,14896,,,,,9757,
WORK_TRAV_7,Method of travel to work - Employed persons aged 15 years and over - Census,Used one method - bicycle (no.),15624,,16476,,,,,8990,
WORK_TRAV_8,Method of travel to work - Employed persons aged 15 years and over - Census,Used one method - other (no.),9470,,11774,,,,,11358,
WORK_TRAV_9,Method of travel to work - Employed persons aged 15 years and over - Census,Used one method - walked only (no.),84550,,91577,,,,,56206,
WORK_TRAV_10,Method of travel to work - Employed persons aged 15 years and over - Census,Used one method - total persons (no.),1654037,,1828741,,,,,1091947,
WORK_TRAV_12,Method of travel to work - Employed persons aged 15 years and over - Census,Used more than one method - total persons (no.),118745,,147607,,,,,52856,
WORK_TRAV_23,Method of travel to work - Employed persons aged 15 years and over - Census,"Used at least one form of public transport (train, tram, bus, ferry) (no.)",412754,,519129,,,,,136614,
WORK_TRAV_24,Method of travel to work - Employed persons aged 15 years and over - Census,Travelled to work by car (as a driver or passenger) as at least one method of travel (no.),1263253,,1359871,,,,,919990,
WORK_TRAV_14,Method of travel to work - Employed persons aged 15 years and over - Census,Worked from home (no.),81612,,98906,,,,,944501,
WORK_TRAV_15,Method of travel to work - Employed persons aged 15 years and over - Census,Employed but did not go to work (no.),178359,,176467,,,,,331200,
WORK_TRAV_16,Method of travel to work - Employed persons aged 15 years and over - Census,Method of travel not stated (no.),30518,,20986,,,,,10202,
WORK_TRAV_17,Method of travel to work - Employed persons aged 15 years and over - Census,Total persons employed aged 15 years and over (no.),2063271,,2272715,,,,,2430704,
HHTYPE_2,Household composition - Occupied private dwellings - Census,Lone person households (no.),343812,,351418,,,,,424713,
HHTYPE_3,Household composition - Occupied private dwellings - Census,Group households (no.),64952,,76791,,,,,76558,
HHTYPE_4,Household composition - Occupied private dwellings - Census,Family households (no.),1112634,,1195658,,,,,1327581,
HHTYPE_5,Household composition - Occupied private dwellings - Census,Total households (no.),1521394,,1623874,,,,,1828859,
HHTYPE_6,Household composition - Occupied private dwellings - Census,Average household size (no. of persons),2.7,,2.8,,,,,2.7,
FAMILY_2,Family composition - Families in family households - Census,Couple families with children under 15 and/or dependent students (no.),457282,,501235,,,,,545439,
FAMILY_3,Family composition - Families in family households - Census,Couple families with non-dependent children only (no.),106606,,116183,,,,,122323,
FAMILY_4,Family composition - Families in family households - Census,Couple families without children (no.),385717,,416592,,,,,480444,
FAMILY_5,Family composition - Families in family households - Census,One parent families with children under 15 and/or dependent students (no.),113011,,113772,,,,,123782,
FAMILY_6,Family composition - Families in family households - Census,One parent families with non-dependent children only (no.),68205,,76271,,,,,84694,
FAMILY_7,Family composition - Families in family households - Census,Other families (no.),21733,,22990,,,,,23497,
FAMILY_8,Family composition - Families in family households - Census,Total families (no.),1152555,,1247049,,,,,1380176,
FAMILY_9,Family composition - Families in family households - Census,Average family size (no. of persons),3.1,,3.1,,,,,3.1,
MARRIAGE_2,Social marital status - Persons aged 15 years and over - Census,Married in a registered marriage (no.),1615891,,1717307,,,,,1891549,
MARRIAGE_3,Social marital status - Persons aged 15 years and over - Census,Married in a de facto marriage (no.),242554,,303438,,,,,381634,
MARRIAGE_4,Social marital status - Persons aged 15 years and over - Census,Not married (no.),1368898,,1518309,,,,,1674575,
MARRIAGE_5,Registered marital status - Persons aged 15 years and over - Census,Married (%),49.7,,49.3,,,,,48.3,
MARRIAGE_6,Registered marital status - Persons aged 15 years and over - Census,Never married (%),34.7,,35.5,,,,,36.4,
MARRIAGE_7,Registered marital status - Persons aged 15 years and over - Census,Widowed (%),5.1,,4.7,,,,,4.5,
MARRIAGE_8,Registered marital status - Persons aged 15 years and over - Census,Divorced (%),7.6,,7.6,,,,,7.8,
MARRIAGE_9,Registered marital status - Persons aged 15 years and over - Census,Separated (%),2.8,,2.8,,,,,2.9,
INTERNET_2,Access to internet at home - Occupied private dwellings - Census,Internet accessed from dwelling (%),,,85.6,,,,,,
INTERNET_3,Access to internet at home - Occupied private dwellings - Census,Internet not accessed from dwelling (%),,,11.7,,,,,,
INTERNET_4,Access to internet at home - Occupied private dwellings - Census,Access to internet at home inadequately described or not stated (%),,,2.7,,,,,,
RENT_4,Rent and mortgage payments - Occupied private dwellings - Census,Median weekly household rental payment ($),360,,450,,,,,470,
RENT_5,Rent and mortgage payments - Occupied private dwellings - Census,Median monthly household mortgage payment ($),2167,,2167,,,,,2427,
CHILDCAR_2,Unpaid child care - Persons aged 15 years and over - Census,Persons who did not provide child care (%),64.8,,65.2,,,,,68.9,
CHILDCAR_3,Unpaid child care - Persons aged 15 years and over - Census,Persons who cared for own child/children (%),20,,20.3,,,,,21.3,
CHILDCAR_4,Unpaid child care - Persons aged 15 years and over - Census,Persons who cared for other child/children (%),6.6,,6.4,,,,,3.6,
CHILDCAR_5,Unpaid child care - Persons aged 15 years and over - Census,Persons who cared for own child/children and other child/children (%),0.7,,0.6,,,,,5.9,
CHILDCAR_6,Unpaid child care - Persons aged 15 years and over - Census,Unpaid child care not stated (%),7.9,,7.5,,,,,0.3,
UNPAIDW_2,Unpaid work - Persons aged 15 years and over - Census,Persons who provided unpaid assistance to a person with a disability (%),10.8,,11.1,,,,,10.6,
UNPAIDW_3,Unpaid work - Persons aged 15 years and over - Census,Persons undertaking voluntary work for an organisation or group (%),15.1,,16.7,,,,,11.6,
CHILD_2,Average number of children per family - Families with children - Census,Average number of children per family (no.),1.9,,1.9,,,,,1.8,
HOUSE_2,Housing suitability - Occupied private dwellings - Census,Dwellings with extra bedrooms needed (no.),,,106747,,,,,103119,
HOUSE_3,Housing suitability - Occupied private dwellings - Census,Dwellings with bedrooms spare (no.),,,1015535,,,,,1200501,
HOUSE_4,Housing suitability - Occupied private dwellings - Census,Dwellings with no bedrooms needed or spare (no.),,,400303,,,,,457557,
DWELL_2,Dwelling structure - Occupied private dwellings - Census,Separate house (no.),926058,,924227,,,,,1020631,
DWELL_3,Dwelling structure - Occupied private dwellings - Census,"Semi-detached, row or terrace house, townhouse etc. (no.)",194170,,227236,,,,,234000,
DWELL_4,Dwelling structure - Occupied private dwellings - Census,Flat or apartment (no.),391885,,456235,,,,,561988,
DWELL_5,Dwelling structure - Occupied private dwellings - Census,Other dwelling (no.),7006,,9131,,,,,8216,
DWELL_6,Dwelling structure - Occupied private dwellings - Census,Dwelling structure not stated (no.),2271,,7048,,,,,4023,
DWELL_7,Dwelling structure - Occupied private dwellings - Census,Total occupied private dwellings (no.),1521394,,1623874,,,,,1828859,
TENURE_7,Tenure type - Occupied private dwellings - Census,Owned outright (no.),462149,,472635,,,,,507635,
TENURE_8,Tenure type - Occupied private dwellings - Census,Owned with a mortgage (no.),529906,,539918,,,,,608735,
TENURE_9,Tenure type - Occupied private dwellings - Census,Rented (no.),469301,,541148,,,,,657317,
TENURE_10,Tenure type - Occupied private dwellings - Census,Other tenure type (no.),23099,,26275,,,,,30961,
TENURE_11,Tenure type - Occupied private dwellings - Census,Tenure type not stated (no.),36944,,43893,,,,,24207,
TENURE_2,Tenure type - Occupied private dwellings - Census,Owned outright (%),30.4,,29.1,,,,,27.8,
TENURE_3,Tenure type - Occupied private dwellings - Census,Owned with a mortgage (%),34.8,,33.2,,,,,33.3,
TENURE_4,Tenure type - Occupied private dwellings - Census,Rented (%),30.8,,33.3,,,,,35.9,
TENURE_5,Tenure type - Occupied private dwellings - Census,Other tenure type (%),1.5,,1.6,,,,,1.7,
TENURE_6,Tenure type - Occupied private dwellings - Census,Tenure type not stated (%),2.4,,2.7,,,,,1.3,
STRESS_10,Mortgage and rent affordability indicators - Occupied private dwellings - Census,Households where mortgage repayments are less than or equal to 30% of imputed household income (no.),,,,,,,,425045,
STRESS_11,Mortgage and rent affordability indicators - Occupied private dwellings - Census,Households where mortgage repayments are more than 30% of imputed household income (no.),,,,,,,,120485,
STRESS_12,Mortgage and rent affordability indicators - Occupied private dwellings - Census,Households where rent payments are less than or equal to 30% of imputed household income (no.),,,,,,,,374439,
STRESS_13,Mortgage and rent affordability indicators - Occupied private dwellings - Census,Households where rent payments are more than 30% of imputed household income (no.),,,,,,,,231957,
STRESS_14,Mortgage and rent affordability indicators - Occupied private dwellings - Census,Households where mortgage repayments are less than or equal to 30% of imputed household income (%),,,,,,,,69.8,
STRESS_15,Mortgage and rent affordability indicators - Occupied private dwellings - Census,Households where mortgage repayments are more than 30% of imputed household income (%),,,,,,,,19.8,
STRESS_16,Mortgage and rent affordability indicators - Occupied private dwellings - Census,Households where rent payments are less than or equal to 30% of imputed household income (%),,,,,,,,57.0,
STRESS_17,Mortgage and rent affordability indicators - Occupied private dwellings - Census,Households where rent payments are more than 30% of imputed household income (%),,,,,,,,35.3,
HOMELESS_3,Homelessness - Census,Count of homeless persons (no.),19735,,28995,,,,,25141,
HOMELESS_2,Homelessness - Census,"Homeless persons per 10,000 persons (rate)",45,,60,,,,,48,
COMMUTE_2,Commuting to work - Employed persons aged 15 years and older - Census,Average commuting distance from place of usual residence (kms),,,15.3,,,,,,
COMMUTE_3,Commuting to work - Employed persons aged 15 years and older - Census,Median commuting distance from place of usual residence (kms),,,10.6,,,,,,
COMMUTE_4,Commuting to work - Employed persons aged 15 years and older - Census,Average commuting distance to place of work (kms),,,16,,,,,,
COMMUTE_5,Commuting to work - Employed persons aged 15 years and older - Census,Median commuting distance to place of work (kms),,,10.8,,,,,,
COMMUTE_6,Commuting to work - Employed persons aged 15 years and older - Census,Average commuting distance from place of usual residence - females (kms),,,13.8,,,,,,
COMMUTE_7,Commuting to work - Employed persons aged 15 years and older - Census,Average commuting distance from place of usual residence - males (kms),,,16.6,,,,,,
COMMUTE_8,Commuting to work - Employed persons aged 15 years and older - Census,Median commuting distance from place of usual residence - females (kms),,,9.5,,,,,,
COMMUTE_9,Commuting to work - Employed persons aged 15 years and older - Census,Median commuting distance from place of usual residence - males (kms),,,11.8,,,,,,
COMMUTE_10,Commuting to work - Employed persons aged 15 years and older - Census,Average commuting distance from place of usual residence - managers (kms),,,16.2,,,,,,
COMMUTE_11,Commuting to work - Employed persons aged 15 years and older - Census,Average commuting distance from place of usual residence - professionals (kms),,,15,,,,,,
COMMUTE_12,Commuting to work - Employed persons aged 15 years and older - Census,Average commuting distance from place of usual residence - technicians and trades workers (kms),,,17.2,,,,,,
COMMUTE_13,Commuting to work - Employed persons aged 15 years and older - Census,Average commuting distance from place of usual residence - community and personal service Work (kms),,,13.7,,,,,,
COMMUTE_14,Commuting to work - Employed persons aged 15 years and older - Census,Average commuting distance from place of usual residence - clerical and administrative workers (kms),,,15.9,,,,,,
COMMUTE_15,Commuting to work - Employed persons aged 15 years and older - Census,Average commuting distance from place of usual residence - sales workers (kms),,,12.7,,,,,,
COMMUTE_16,Commuting to work - Employed persons aged 15 years and older - Census,Average commuting distance from place of usual residence - machinery operators and drivers (kms),,,16.8,,,,,,
COMMUTE_17,Commuting to work - Employed persons aged 15 years and older - Census,Average commuting distance from place of usual residence - labourers (kms),,,14.3,,,,,,
COMMUTE_18,Commuting to work - Employed persons aged 15 years and older - Census,Median commuting distance from place of usual residence - managers (kms),,,11.4,,,,,,
COMMUTE_19,Commuting to work - Employed persons aged 15 years and older - Census,Median commuting distance from place of usual residence - professionals (kms),,,10.7,,,,,,
COMMUTE_20,Commuting to work - Employed persons aged 15 years and older - Census,Median commuting distance from place of usual residence - technicians and trades workers (kms),,,12.1,,,,,,
COMMUTE_21,Commuting to work - Employed persons aged 15 years and older - Census,Median commuting distance from place of usual residence - community and personal service work (kms),,,8.5,,,,,,
COMMUTE_22,Commuting to work - Employed persons aged 15 years and older - Census,Median commuting distance from place of usual residence - clerical and administrative workers (kms),,,11.7,,,,,,
COMMUTE_23,Commuting to work - Employed persons aged 15 years and older - Census,Median commuting distance from place of usual residence - sales workers (kms),,,8.1,,,,,,
COMMUTE_24,Commuting to work - Employed persons aged 15 years and older - Census,Median commuting distance from place of usual residence - machinery operators and drivers (kms),,,12.5,,,,,,
COMMUTE_25,Commuting to work - Employed persons aged 15 years and older - Census,Median commuting distance from place of usual residence - labourers (kms),,,9.6,,,,,,
VEHIC_2,Number of motor vehicles per household - Occupied private dwellings - Census,No motor vehicles (no.),184240,,179500,,,,,203081,
VEHIC_3,Number of motor vehicles per household - Occupied private dwellings - Census,One motor vehicle (no.),584186,,603061,,,,,722036,
VEHIC_4,Number of motor vehicles per household - Occupied private dwellings - Census,Two motor vehicles (no.),500576,,532632,,,,,590650,
VEHIC_5,Number of motor vehicles per household - Occupied private dwellings - Census,Three motor vehicles (no.),140635,,164916,,,,,181932,
VEHIC_6,Number of motor vehicles per household - Occupied private dwellings - Census,Four or more motor vehicles (no.),66228,,89742,,,,,105239,
TOTMIG_3,Number of persons born overseas - Census,Males born overseas (no.),,,860867,,,,,979328,
TOTMIG_2,Number of persons born overseas - Census,Females born overseas (no.),,,908744,,,,,1037841,
TOTMIG_4,Number of persons born overseas - Census,Persons born overseas (no.),,,1769607,,,,,2017171,
AGEMIG_2,Age of persons born overseas - Census,0-4 years (no.),,,16182,,,,,11002,
AGEMIG_3,Age of persons born overseas - Census,5-9 years (no.),,,32197,,,,,36923,
AGEMIG_4,Age of persons born overseas - Census,10-14 years (no.),,,38131,,,,,44599,
AGEMIG_5,Age of persons born overseas - Census,15-19 years (no.),,,57079,,,,,49955,
AGEMIG_6,Age of persons born overseas - Census,20-24 years (no.),,,111927,,,,,102786,
AGEMIG_7,Age of persons born overseas - Census,25-29 years (no.),,,165024,,,,,158913,
AGEMIG_8,Age of persons born overseas - Census,30-34 years (no.),,,192176,,,,,207155,
AGEMIG_9,Age of persons born overseas - Census,35-39 years (no.),,,171124,,,,,222934,
AGEMIG_10,Age of persons born overseas - Census,40-44 years (no.),,,148308,,,,,188229,
AGEMIG_11,Age of persons born overseas - Census,45-49 years (no.),,,141407,,,,,159216,
AGEMIG_12,Age of persons born overseas - Census,50-54 years (no.),,,144248,,,,,149495,
AGEMIG_13,Age of persons born overseas - Census,55-59 years (no.),,,130561,,,,,152095,
AGEMIG_14,Age of persons born overseas - Census,60-64 years (no.),,,113570,,,,,137662,
AGEMIG_15,Age of persons born overseas - Census,65-69 years (no.),,,101726,,,,,119156,
AGEMIG_16,Age of persons born overseas - Census,70-74 years (no.),,,73241,,,,,105047,
AGEMIG_17,Age of persons born overseas - Census,75-79 years (no.),,,56267,,,,,72339,
AGEMIG_18,Age of persons born overseas - Census,80-84 years (no.),,,39758,,,,,51610,
AGEMIG_19,Age of persons born overseas - Census,85 years and over (no.),,,36677,,,,,48044,
ARRMIG_2,Year of arrival of persons born overseas - Census,Arrived within 5 years (%),,,18.6,,,,,15.3,
ARRMIG_3,Year of arrival of persons born overseas - Census,Arrived 5-10 years ago (%),,,14.8,,,,,15.3,
ARRMIG_4,Year of arrival of persons born overseas - Census,Arrived over 10 years ago (%),,,63.3,,,,,67.1,
ARRMIG_5,Year of arrival of persons born overseas - Census,Arrival not stated (%),,,3.3,,,,,2.3,
CITMIG_2,Citizenship status of persons born overseas - Census,Australian citizen (%),,,61.4,,,,,63.2,
CITMIG_3,Citizenship status of persons born overseas - Census,Not an Australian citizen (%),,,36.9,,,,,36.3,
CITMIG_4,Citizenship status of persons born overseas - Census,Citizenship not stated (%),,,1.7,,,,,0.5,
RELMIG_2,Religious affiliation of persons born overseas - Census,Buddhism (%),,,8,,,,,7.8,
RELMIG_3,Religious affiliation of persons born overseas - Census,Christianity (%),,,43.5,,,,,39.9,
RELMIG_4,Religious affiliation of persons born overseas - Census,Hinduism (%),,,7.7,,,,,10,
RELMIG_5,Religious affiliation of persons born overseas - Census,Islam (%),,,8,,,,,8.9,
RELMIG_6,Religious affiliation of persons born overseas - Census,Judaism (%),,,1,,,,,0.9,
RELMIG_7,Religious affiliation of persons born overseas - Census,Other religion (%),,,2,,,,,2.3,
RELMIG_11,Religious affiliation of persons born overseas - Census,"Secular beliefs, other spiritual beliefs, no religion (%)",,,25.7,,,,,27.6,
RELMIG_9,Religious affiliation of persons born overseas - Census,Religious affiliation inadequately described or not stated (%),,,4.1,,,,,2.6,
ENGMIG_2,English proficiency of persons born overseas - Census,Proficient in English (%),,,84.7,,,,,85.2,
ENGMIG_3,English proficiency of persons born overseas - Census,Not proficient in English (%),,,14.6,,,,,14.1,
ENGMIG_4,English proficiency of persons born overseas - Census,English proficiency not stated (%),,,0.8,,,,,0.7,
QUALMIG_2,Level of highest educational attainment of persons born overseas - Census,Postgraduate degree level (%),,,11,,,,,13.9,
QUALMIG_3,Level of highest educational attainment of persons born overseas - Census,Graduate diploma and graduate certificate level (%),,,1.6,,,,,2,
QUALMIG_4,Level of highest educational attainment of persons born overseas - Census,Bachelor degree level (%),,,23.6,,,,,26,
QUALMIG_5,Level of highest educational attainment of persons born overseas - Census,Advanced diploma and diploma level (%),,,9.8,,,,,10.4,
QUALMIG_6,Level of highest educational attainment of persons born overseas - Census,Certificate level (%),,,8.7,,,,,8.2,
QUALMIG_7,Level of highest educational attainment of persons born overseas - Census,School education level (%),,,35.8,,,,,30.5,
QUALMIG_8,Level of highest educational attainment of persons born overseas - Census,Education not stated (%),,,3.9,,,,,3.6,
OCCMIG_2,Occupation of persons born overseas - Persons aged 15 years and over - Census,Managers (%),,,13.4,,,,,14.8,
OCCMIG_3,Occupation of persons born overseas - Persons aged 15 years and over - Census,Professionals (%),,,27.5,,,,,30.9,
OCCMIG_4,Occupation of persons born overseas - Persons aged 15 years and over - Census,Technicians and trades workers (%),,,11.1,,,,,9.4,
OCCMIG_5,Occupation of persons born overseas - Persons aged 15 years and over - Census,Community and personal service workers (%),,,9.4,,,,,9.3,
OCCMIG_6,Occupation of persons born overseas - Persons aged 15 years and over - Census,Clerical and administrative workers (%),,,13.1,,,,,12.6,
OCCMIG_7,Occupation of persons born overseas - Persons aged 15 years and over - Census,Sales workers (%),,,7.7,,,,,6.6,
OCCMIG_8,Occupation of persons born overseas - Persons aged 15 years and over - Census,Machinery operators and drivers (%),,,6.5,,,,,6.5,
OCCMIG_9,Occupation of persons born overseas - Persons aged 15 years and over - Census,Labourers (%),,,9.3,,,,,7.9,
OCCMIG_10,Occupation of persons born overseas - Persons aged 15 years and over - Census,Occupation inadequately described or not stated (%),,,2.1,,,,,2.1,
OCCMIG_11,Occupation of persons born overseas - Persons aged 15 years and over - Census,Overseas born population employed (no.),,,969155,,,,,1076692,
LFMIG_6,Labour force status of persons born overseas - Persons aged 15 years and over - Census,Employed (no.),,,969155,,,,,1076692,
LFMIG_3,Labour force status of persons born overseas - Persons aged 15 years and over - Census,Unemployed (no.),,,74815,,,,,69126,
LFMIG_2,Labour force status of persons born overseas - Persons aged 15 years and over - Census,In the labour force (no.),,,1043976,,,,,1145812,
LFMIG_5,Labour force status of persons born overseas - Persons aged 15 years and over - Census,Unemployment rate (%),,,7.2,,,,,6,
LFMIG_4,Labour force status of persons born overseas - Persons aged 15 years and over - Census,Participation rate (%),,,62,,,,,59.5,
LFMIG_11,Labour force status of persons born overseas - Persons aged 15 years and over - Census,Not in the labour force (%),,,37,,,,,38.9,
LFMIG_12,Labour force status of persons born overseas - Persons aged 15 years and over - Census,Labour force status not stated (%),,,1,,,,,1.5,
LFMIG_7,Labour force status of persons born overseas - Persons aged 15 years and over - Census,Overseas born population aged 15 years and over (no.),,,1683096,,,,,1924642,
INCMIG_2,Total personal income (weekly) of persons born overseas - Persons aged 15 years and over - Census,$1-$499 per week (%),,,27.4,,,,,22.2,
INCMIG_3,Total personal income (weekly) of persons born overseas - Persons aged 15 years and over - Census,$500-$999 per week (%),,,22.4,,,,,21.9,
INCMIG_4,Total personal income (weekly) of persons born overseas - Persons aged 15 years and over - Census,$1000-$1999 per week (%),,,23.1,,,,,26.1,
INCMIG_5,Total personal income (weekly) of persons born overseas - Persons aged 15 years and over - Census,$2000-$2999 per week (%),,,6,,,,,8.7,
INCMIG_6,Total personal income (weekly) of persons born overseas - Persons aged 15 years and over - Census,$3000 or more per week (%),,,4.2,,,,,7,
INCMIG_7,Total personal income (weekly) of persons born overseas - Persons aged 15 years and over - Census,Nil income (%),,,13.5,,,,,11,
INCMIG_8,Total personal income (weekly) of persons born overseas - Persons aged 15 years and over - Census,Negative income (%),,,0.7,,,,,0.7,
INCMIG_9,Total personal income (weekly) of persons born overseas - Persons aged 15 years and over - Census,Income inadequately described or not stated (%),,,2.7,,,,,2.4,
LAND,Land area,Land area (ha),,,,,,,,1236868.6,
